,sensor,ekf,pos,att,nav,cmdr,fmu,io
5632,101,536,574,198,51,292,14,1743
5633,101,169,574,198,51,292,14,1743
5634,167,169,574,198,51,292,14,1743
5635,167,169,740,198,51,292,14,1743
5636,167,169,740,293,51,292,14,1743
5637,167,169,740,293,51,81,14,1743
5638,167,169,740,293,51,81,14,1781
5639,167,169,740,293,51,81,10,1781
5640,167,169,740,293,50,81,10,1781
5641,167,127,740,293,50,81,10,1781
5642,101,127,740,293,50,81,10,1781
5643,101,127,740,209,50,81,10,1781
5644,101,127,374,209,50,81,10,1781
5645,101,127,374,209,50,81,10,1782
5646,101,127,374,209,50,80,10,1782
5647,101,127,374,209,50,80,10,1782
5648,101,127,374,209,49,80,10,1782
5649,101,222,374,209,49,80,10,1782
5650,153,222,374,209,49,80,10,1782
5651,153,222,557,209,49,80,10,1782
5652,153,222,557,210,49,80,10,1782
5653,153,222,557,210,49,80,10,1782
5654,153,222,557,210,49,80,10,1795
5655,153,222,557,210,49,80,10,1795
5656,153,222,557,210,499,80,10,1795
5657,153,493,557,210,499,80,10,1795
5658,101,493,557,210,499,80,10,1795
5659,101,493,559,210,499,80,10,1795
5660,101,493,559,211,499,80,10,1795
5661,101,493,559,211,499,149,10,1795
5662,101,493,559,211,499,149,10,1760
5663,101,493,559,211,499,149,14,1760
5664,101,493,559,211,77,149,14,1760
5665,101,127,559,211,77,149,14,1760
5666,101,127,559,211,77,149,14,1760
5667,101,127,559,197,77,149,14,1760
5668,101,127,381,197,77,149,14,1760
5669,101,127,381,197,77,149,14,1772
5670,101,127,381,197,77,149,10,1772
5671,101,127,381,197,77,81,10,1772
5672,101,127,381,197,46,81,10,1772
5673,101,160,381,197,46,81,10,1772
5674,105,160,381,197,46,81,10,1772
5675,105,160,547,197,46,81,10,1772
5676,105,160,547,200,46,81,10,1772
5677,105,160,547,200,46,81,10,1772
5678,105,160,547,200,46,81,10,1776
5679,105,160,547,200,46,81,10,1776
5680,105,160,547,200,49,81,10,1776
5681,105,528,547,200,49,81,10,1776
5682,101,528,547,200,49,81,10,1776
5683,101,528,547,209,49,81,10,1776
5684,101,528,380,209,49,81,10,1776
5685,101,528,380,209,49,81,10,1743
5686,101,528,380,209,49,151,10,1743
5687,101,528,380,209,49,151,12,1743
5688,101,497,380,209,49,151,12,1743
5689,101,497,380,209,49,151,12,1743
5690,101,497,797,209,49,151,12,1743
5691,101,497,797,316,49,151,12,1743
5692,101,497,797,316,49,149,12,1743
5693,101,497,797,316,51,149,12,1743
5694,101,497,797,316,51,149,12,1770
5695,101,497,797,316,51,149,14,1770
5696,101,127,797,316,51,149,14,1770
5697,102,127,797,316,51,149,14,1770
5698,102,127,566,316,51,149,14,1770
5699,102,127,566,211,51,149,14,1770
5700,102,127,566,211,70,149,14,1770
5701,102,127,566,211,70,149,14,1811
5702,102,127,566,211,70,149,15,1811
5703,102,127,566,211,70,150,15,1811
5704,102,885,566,211,70,150,15,1811
5705,101,885,566,211,70,150,15,1811
5706,101,885,566,211,45,150,15,1811
5707,101,885,837,211,45,150,15,1811
5708,101,885,837,297,45,150,15,1811
5709,101,885,837,297,45,150,15,1739
5710,101,885,837,297,45,135,15,1739
5711,101,885,837,297,45,135,15,1739
5712,101,1409,837,297,45,135,15,1739
5713,159,1409,837,297,45,135,15,1739
5714,159,1409,837,297,46,135,15,1739
5715,159,1409,540,297,46,135,15,1739
5716,159,1409,540,201,46,135,15,1739
5717,159,1409,540,201,46,135,15,1754
5718,159,1409,540,201,46,81,15,1754
5719,159,1409,540,201,46,81,17,1754
5720,159,127,540,201,46,81,17,1754
5721,101,127,540,201,46,81,17,1754
5722,101,127,540,201,79,81,17,1754
5723,101,127,545,201,79,81,17,1754
5724,101,127,545,201,79,81,17,1754
5725,101,127,545,201,79,81,17,1767
5726,101,127,545,201,79,82,17,1767
5727,101,127,545,201,79,82,10,1767
5728,101,494,545,201,79,82,10,1767
5729,101,494,545,201,79,82,10,1767
5730,101,494,545,201,1166,82,10,1767
5731,101,494,545,211,1166,82,10,1767
5732,101,494,303,211,1166,82,10,1767
5733,101,494,303,211,1166,82,10,1777
5734,101,494,303,211,1166,83,10,1777
5735,101,494,303,211,1166,83,14,1777
5736,101,494,303,211,46,83,14,1777
5737,101,494,303,211,46,83,14,1777
5738,101,494,303,211,46,83,14,1777
5739,101,494,813,211,46,83,14,1777
5740,101,494,813,308,46,83,14,1777
5741,101,494,813,308,46,157,14,1777
5742,101,494,813,308,46,157,14,1799
5743,101,494,813,308,46,157,14,1799
5744,101,494,813,308,70,157,14,1799
5745,101,858,813,308,70,157,14,1799
5746,101,858,813,308,70,157,14,1799
5747,101,858,552,308,70,157,14,1799
5748,101,858,552,205,70,157,14,1799
5749,101,858,552,205,70,83,14,1799
5750,101,858,552,205,70,83,14,1768
5751,101,858,552,205,70,83,14,1768
5752,101,858,552,205,46,83,14,1768
5753,101,484,552,205,46,83,14,1768
5754,102,484,552,205,46,83,14,1768
5755,102,484,592,205,46,83,14,1768
5756,102,484,592,246,46,83,14,1768
5757,102,484,592,246,46,83,14,1761
5758,102,484,592,246,46,83,14,1761
5759,102,484,592,246,46,80,14,1761
5760,102,484,592,246,48,80,14,1761
5761,102,706,592,246,48,80,14,1761
5762,1153,706,592,246,48,80,14,1761
5763,1153,706,617,246,48,80,14,1761
5764,1153,706,617,209,48,80,14,1761
5765,1153,706,617,209,48,81,14,1761
5766,1153,706,617,209,48,81,14,1766
5767,1153,706,617,209,48,81,10,1766
5768,1153,706,617,209,1189,81,10,1766
5769,1153,512,617,209,1189,81,10,1766
5770,102,512,617,209,1189,81,10,1766
5771,102,512,587,209,1189,81,10,1766
5772,102,512,587,201,1189,81,10,1766
5773,102,512,587,201,1189,81,10,1766
5774,102,512,587,201,1189,81,10,1765
5775,102,512,587,201,1189,81,14,1765
5776,102,512,587,201,49,81,14,1765
5777,102,1765,587,201,49,81,14,1765
5778,183,1765,587,201,49,81,14,1765
5779,183,1765,717,201,49,81,14,1765
5780,183,1765,717,252,49,81,14,1765
5781,183,1765,717,252,49,81,14,1765
5782,183,1765,717,252,49,81,14,1777
5783,183,1765,717,252,49,81,9,1777
5784,183,1765,717,252,71,81,9,1777
5785,183,841,717,252,71,81,9,1777
5786,102,841,717,252,71,81,9,1777
5787,102,841,557,252,71,81,9,1777
5788,102,841,557,209,71,81,9,1777
5789,102,841,557,209,71,149,9,1777
5790,102,841,557,209,71,149,9,1801
5791,102,841,557,209,71,149,14,1801
5792,102,841,557,209,48,149,14,1801
5793,102,887,557,209,48,149,14,1801
5794,146,887,557,209,48,149,14,1801
5795,146,887,557,208,48,149,14,1801
5796,146,887,441,208,48,149,14,1801
5797,146,887,441,208,48,80,14,1801
5798,146,887,441,208,48,80,14,1779
5799,146,887,441,208,48,80,24,1779
5800,146,887,441,208,70,80,24,1779
5801,146,113,441,208,70,80,24,1779
5802,101,113,441,208,70,80,24,1779
5803,101,113,613,208,70,80,24,1779
5804,101,113,613,210,70,80,24,1779
5805,101,113,613,210,70,81,24,1779
5806,101,113,613,210,70,81,24,1787
5807,101,113,613,210,70,81,10,1787
5808,101,113,613,210,16465,81,10,1787
5809,101,113,613,210,16465,81,10,1787
5810,101,113,613,210,16465,81,10,1787
5811,101,113,551,210,16465,81,10,1787
5812,101,113,551,200,16465,81,10,1787
5813,101,113,551,200,16465,81,10,1781
5814,101,113,551,200,16465,81,15,1781
5815,101,113,551,200,16465,80,15,1781
5816,101,113,551,200,46,80,15,1781
5817,101,906,551,200,46,80,15,1781
5818,170,906,551,200,46,80,15,1781
5819,170,906,535,200,46,80,15,1781
5820,170,906,535,197,46,80,15,1781
5821,170,906,535,197,46,80,15,1752
5822,170,906,535,197,46,93,15,1752
5823,170,906,535,197,46,93,15,1752
5824,170,906,535,197,56,93,15,1752
5825,170,1477,535,197,56,93,15,1752
5826,108,1477,535,197,56,93,15,1752
5827,108,1477,580,197,56,93,15,1752
5828,108,1477,580,199,56,93,15,1752
5829,108,1477,580,199,56,81,15,1752
5830,108,1477,580,199,56,81,15,1722
5831,108,1477,580,199,56,81,10,1722
5832,108,1477,580,199,70,81,10,1722
5833,108,127,580,199,70,81,10,1722
5834,102,127,580,199,70,81,10,1722
5835,102,127,969,199,70,81,10,1722
5836,102,127,969,304,70,81,10,1722
5837,102,127,969,304,70,81,10,1722
5838,102,127,969,304,70,81,10,1797
5839,102,127,969,304,70,81,14,1797
5840,102,127,969,304,49,81,14,1797
5841,102,649,969,304,49,81,14,1797
5842,726,649,969,304,49,81,14,1797
5843,726,649,821,304,49,81,14,1797
5844,726,649,821,310,49,81,14,1797
5845,726,649,821,310,49,156,14,1797
5846,726,649,821,310,49,156,14,1771
5847,726,649,821,310,49,156,10,1771
5848,726,649,821,310,2155,156,10,1771
5849,726,483,821,310,2155,156,10,1771
5850,101,483,821,310,2155,156,10,1771
5851,101,483,546,310,2155,156,10,1771
5852,101,483,546,209,2155,156,10,1771
5853,101,483,546,209,2155,80,10,1771
5854,101,483,546,209,2155,80,10,1742
5855,101,483,546,209,2155,80,9,1742
5856,101,483,546,209,49,80,9,1742
5857,101,845,546,209,49,80,9,1742
5858,146,845,546,209,49,80,9,1742
5859,146,845,556,209,49,80,9,1742
5860,146,845,556,207,49,80,9,1742
5861,146,845,556,207,49,80,9,1781
5862,146,845,556,207,49,80,10,1781
5863,146,845,556,207,49,81,10,1781
5864,146,845,556,207,46,81,10,1781
5865,146,856,556,207,46,81,10,1781
5866,101,856,556,207,46,81,10,1781
5867,101,856,546,207,46,81,10,1781
5868,101,856,546,197,46,81,10,1781
5869,101,856,546,197,46,80,10,1781
5870,101,856,546,197,46,80,10,1796
5871,101,856,546,197,46,80,10,1796
5872,101,856,546,197,52,80,10,1796
5873,101,1602,546,197,52,80,10,1796
5874,101,1602,546,197,52,80,10,1796
5875,101,1602,538,197,52,80,10,1796
5876,101,1602,538,200,52,80,10,1796
5877,101,1602,538,200,52,80,10,1759
5878,101,1602,538,200,52,89,10,1759
5879,101,1602,538,200,52,89,14,1759
5880,101,1602,538,200,46,89,14,1759
5881,101,482,538,200,46,89,14,1759
5882,101,482,538,200,46,89,14,1759
5883,101,482,545,200,46,89,14,1759
5884,101,482,545,197,46,89,14,1759
5885,101,482,545,197,46,89,14,1828
5886,101,482,545,197,46,90,14,1828
5887,101,482,545,197,46,90,10,1828
5888,101,482,545,197,507,90,10,1828
5889,101,871,545,197,507,90,10,1828
5890,169,871,545,197,507,90,10,1828
5891,169,871,564,197,507,90,10,1828
5892,169,871,564,211,507,90,10,1828
5893,169,871,564,211,507,90,10,1768
5894,169,871,564,211,507,89,10,1768
5895,169,871,564,211,507,89,15,1768
5896,169,871,564,211,46,89,15,1768
5897,169,552,564,211,46,89,15,1768
5898,101,552,564,211,46,89,15,1768
5899,101,552,553,211,46,89,15,1768
5900,101,552,553,212,46,89,15,1768
5901,101,552,553,212,46,155,15,1768
5902,101,552,553,212,46,155,15,1798
5903,101,552,553,212,46,155,10,1798
5904,101,552,553,212,49,155,10,1798
5905,101,157,553,212,49,155,10,1798
5906,105,157,553,212,49,155,10,1798
5907,105,157,567,212,49,155,10,1798
5908,105,157,567,221,49,155,10,1798
5909,105,157,567,221,49,81,10,1798
5910,105,157,567,221,49,81,10,1823
5911,105,157,567,221,49,81,10,1823
5912,105,157,567,221,46,81,10,1823
5913,105,158,567,221,46,81,10,1823
5914,101,158,567,221,46,81,10,1823
5915,101,158,553,221,46,81,10,1823
5916,101,158,553,211,46,81,10,1823
5917,101,158,553,211,46,81,10,1759
5918,101,158,553,211,46,81,14,1759
5919,101,158,553,211,46,80,14,1759
5920,101,158,553,211,109,80,14,1759
5921,101,157,553,211,109,80,14,1759
5922,101,157,553,211,109,80,14,1759
5923,101,157,557,211,109,80,14,1759
5924,101,157,557,216,109,80,14,1759
5925,101,157,557,216,109,80,14,1736
5926,101,157,557,216,109,84,14,1736
5927,101,157,557,216,109,84,10,1736
5928,101,157,557,216,625,84,10,1736
5929,101,495,557,216,625,84,10,1736
5930,101,495,557,216,625,84,10,1736
5931,101,495,610,216,625,84,10,1736
5932,101,495,610,218,625,84,10,1736
5933,101,495,610,218,625,156,10,1736
5934,101,495,610,218,625,156,10,1766
5935,101,495,610,218,625,156,10,1766
5936,101,495,610,218,51,156,10,1766
5937,101,483,610,218,51,156,10,1766
5938,101,483,610,218,51,156,10,1766
5939,101,483,654,218,51,156,10,1766
5940,101,483,654,252,51,156,10,1766
5941,101,483,654,252,51,156,10,1780
5942,101,483,654,252,51,135,10,1780
5943,101,483,654,252,51,135,14,1780
5944,101,483,654,252,68,135,14,1780
5945,101,1162,654,252,68,135,14,1780
5946,101,1162,654,252,68,135,14,1780
5947,101,1162,554,252,68,135,14,1780
5948,101,1162,554,210,68,135,14,1780
5949,101,1162,554,210,68,80,14,1780
5950,101,1162,554,210,68,80,14,1742
5951,101,1162,554,210,68,80,10,1742
5952,101,706,554,210,68,80,10,1742
5953,810,706,554,210,68,80,10,1742
5954,810,706,539,210,68,80,10,1742
5955,810,706,539,207,68,80,10,1742
5956,810,706,539,207,68,80,10,1742
5957,810,706,539,207,105,80,10,1742
5958,810,706,539,207,105,80,10,1747
5959,810,706,539,207,105,80,15,1747
5960,810,706,539,207,105,80,15,1747
5961,102,706,539,207,105,80,15,1747
5962,102,706,555,207,105,80,15,1747
5963,102,706,555,208,105,80,15,1747
5964,102,706,555,208,105,80,15,1747
5965,102,706,555,208,66,80,15,1747
5966,102,706,555,208,66,80,15,1810
5967,102,706,555,208,66,80,14,1810
5968,102,854,555,208,66,80,14,1810
5969,101,854,555,208,66,80,14,1810
5970,101,854,555,208,49,80,14,1810
5971,101,854,534,208,49,80,14,1810
5972,101,854,534,199,49,80,14,1810
5973,101,854,534,199,49,80,14,1778
5974,101,854,534,199,49,80,14,1778
5975,101,854,534,199,49,80,14,1778
5976,101,867,534,199,49,80,14,1778
5977,101,867,534,199,49,80,14,1778
5978,101,867,534,199,42,80,14,1778
5979,101,867,671,199,42,80,14,1778
5980,101,867,671,286,42,80,14,1778
5981,101,867,671,286,42,80,14,1765
5982,101,867,671,286,42,141,14,1765
5983,101,867,671,286,42,141,14,1765
5984,101,492,671,286,42,141,14,1765
5985,101,492,671,286,42,141,14,1765
5986,101,492,671,286,618,141,14,1765
5987,101,492,533,286,618,141,14,1765
5988,101,492,533,195,618,141,14,1765
5989,101,492,533,195,618,152,14,1765
5990,101,492,533,195,618,152,14,1736
5991,101,492,533,195,618,152,10,1736
5992,101,659,533,195,618,152,10,1736
5993,687,659,533,195,618,152,10,1736
5994,687,659,533,195,42,152,10,1736
5995,687,659,546,195,42,152,10,1736
5996,687,659,546,210,42,152,10,1736
5997,687,659,546,210,42,149,10,1736
5998,687,659,546,210,42,149,10,1766
5999,687,659,546,210,42,149,14,1766
6000,687,659,546,210,48,149,14,1766
6001,687,1269,546,210,48,149,14,1766
6002,177,1269,546,210,48,149,14,1766
6003,177,1269,542,210,48,149,14,1766
6004,177,1269,542,209,48,149,14,1766
6005,177,1269,542,209,48,362,14,1766
6006,177,1269,542,209,48,362,14,1794
6007,177,1269,542,209,48,362,14,1794
6008,177,1269,542,209,42,362,14,1794
6009,177,482,542,209,42,362,14,1794
6010,101,482,542,209,42,362,14,1794
6011,101,482,547,209,42,362,14,1794
6012,101,482,547,210,42,362,14,1794
6013,101,482,547,210,42,338,14,1794
6014,101,482,547,210,42,338,14,1816
6015,101,482,547,210,42,338,14,1816
6016,101,482,547,210,45,338,14,1816
6017,101,495,547,210,45,338,14,1816
6018,101,495,547,210,45,338,14,1816
6019,101,495,765,210,45,338,14,1816
6020,101,495,765,318,45,338,14,1816
6021,101,495,765,318,45,338,14,1820
6022,101,495,765,318,45,338,14,1820
6023,101,495,765,318,45,156,14,1820
6024,101,495,765,318,106,156,14,1820
6025,101,498,765,318,106,156,14,1820
6026,101,498,765,318,106,156,14,1820
6027,101,498,688,318,106,156,14,1820
6028,101,498,688,290,106,156,14,1820
6029,101,498,688,290,106,156,14,1767
6030,101,498,688,290,106,90,14,1767
6031,101,498,688,290,106,90,10,1767
6032,101,498,688,290,45,90,10,1767
6033,101,645,688,290,45,90,10,1767
6034,710,645,688,290,45,90,10,1767
6035,710,645,571,290,45,90,10,1767
6036,710,645,571,197,45,90,10,1767
6037,710,645,571,197,45,152,10,1767
6038,710,645,571,197,45,152,10,1762
6039,710,645,571,197,45,152,10,1762
6040,710,645,571,197,1312,152,10,1762
6041,710,840,571,197,1312,152,10,1762
6042,710,840,578,197,1312,152,10,1762
6043,710,840,578,230,1312,152,10,1762
6044,101,840,578,230,1312,152,10,1762
6045,101,840,578,230,1312,80,10,1762
6046,101,840,578,230,1312,80,10,1778
6047,101,840,578,230,1312,80,15,1778
6048,101,840,578,230,70,80,15,1778
6049,101,844,578,230,70,80,15,1778
6050,101,844,578,230,70,80,15,1778
6051,101,844,561,230,70,80,15,1778
6052,101,844,561,212,70,80,15,1778
6053,101,844,561,212,70,153,15,1778
6054,101,844,561,212,70,153,15,1768
6055,101,844,561,212,70,153,10,1768
6056,101,844,561,212,193,153,10,1768
6057,101,718,561,212,193,153,10,1768
6058,1254,718,561,212,193,153,10,1768
6059,1254,718,545,212,193,153,10,1768
6060,1254,718,545,209,193,153,10,1768
6061,1254,718,545,209,193,80,10,1768
6062,1254,718,545,209,193,80,10,1745
6063,1254,718,545,209,193,80,10,1745
6064,1254,718,545,209,45,80,10,1745
6065,1254,112,545,209,45,80,10,1745
6066,101,112,545,209,45,80,10,1745
6067,101,112,538,209,45,80,10,1745
6068,101,112,538,207,45,80,10,1745
6069,101,112,538,207,45,80,10,1745
6070,101,112,538,207,45,80,10,1828
6071,101,112,538,207,45,80,14,1828
6072,101,112,538,207,66,80,14,1828
6073,101,548,538,207,66,80,14,1828
6074,106,548,538,207,66,80,14,1828
6075,106,548,550,207,66,80,14,1828
6076,106,548,550,211,66,80,14,1828
6077,106,548,550,211,66,80,14,1807
6078,106,548,550,211,66,80,10,1807
6079,106,548,550,211,66,87,10,1807
6080,106,548,550,211,48,87,10,1807
6081,106,112,550,211,48,87,10,1807
6082,101,112,550,211,48,87,10,1807
6083,101,112,534,211,48,87,10,1807
6084,101,112,534,198,48,87,10,1807
6085,101,112,534,198,48,81,10,1807
6086,101,112,534,198,48,81,10,1797
6087,101,112,534,198,48,81,9,1797
6088,101,112,534,198,43,81,9,1797
6089,101,112,534,198,43,81,9,1797
6090,101,112,534,198,43,81,9,1797
6091,101,112,538,198,43,81,9,1797
6092,101,112,538,200,43,81,9,1797
6093,101,112,538,200,43,80,9,1797
6094,101,112,538,200,43,80,9,1804
6095,101,112,538,200,43,80,14,1804
6096,101,112,538,200,3647,80,14,1804
6097,101,112,538,200,3647,80,14,1804
6098,105,112,538,200,3647,80,14,1804
6099,105,112,537,200,3647,80,14,1804
6100,105,112,537,195,3647,80,14,1804
6101,105,112,537,195,3647,81,14,1804
6102,105,112,537,195,3647,81,14,1770
6103,105,112,537,195,3647,81,14,1770
6104,105,112,537,195,42,81,14,1770
6105,105,527,537,195,42,81,14,1770
6106,101,527,537,195,42,81,14,1770
6107,101,527,770,195,42,81,14,1770
6108,101,527,770,309,42,81,14,1770
6109,101,527,770,309,42,137,14,1770
6110,101,527,770,309,42,137,14,1782
6111,101,527,770,309,42,137,10,1782
6112,101,527,770,309,50,137,10,1782
6113,101,902,770,309,50,137,10,1782
6114,102,902,770,309,50,137,10,1782
6115,102,902,538,309,50,137,10,1782
6116,102,902,538,207,50,137,10,1782
6117,102,902,538,207,50,81,10,1782
6118,102,902,538,207,50,81,10,1852
6119,102,902,538,207,50,81,14,1852
6120,102,902,538,207,66,81,14,1852
6121,102,169,538,207,66,81,14,1852
6122,101,169,538,207,66,81,14,1852
6123,101,169,552,207,66,81,14,1852
6124,101,169,552,208,66,81,14,1852
6125,101,169,552,208,66,150,14,1852
6126,101,169,552,208,66,150,14,1829
6127,101,169,552,208,66,150,14,1829
6128,101,169,552,208,286,150,14,1829
6129,101,538,552,208,286,150,14,1829
6130,105,538,552,208,286,150,14,1829
6131,105,538,576,208,286,150,14,1829
6132,105,538,576,201,286,150,14,1829
6133,105,538,576,201,286,150,14,1794
6134,105,538,576,201,286,150,14,1794
6135,105,538,576,201,286,137,14,1794
6136,105,538,576,201,722,137,14,1794
6137,105,113,576,201,722,137,14,1794
6138,101,113,576,201,722,137,14,1794
6139,101,113,534,201,722,137,14,1794
6140,101,113,534,199,722,137,14,1794
6141,101,113,534,199,722,137,14,1751
6142,101,113,534,199,722,89,14,1751
6143,101,113,534,199,722,89,14,1751
6144,101,113,534,199,42,89,14,1751
6145,101,112,534,199,42,89,14,1751
6146,101,112,534,199,42,89,14,1751
6147,101,112,788,199,42,89,14,1751
6148,101,112,788,292,42,89,14,1751
6149,101,112,788,292,42,81,14,1751
6150,101,112,788,292,42,81,14,1751
6151,101,112,788,292,42,81,14,1751
6152,101,112,788,292,42,81,14,1751
6153,101,169,788,292,42,81,14,1751
6154,158,169,788,292,42,81,14,1751
6155,158,169,545,292,42,81,14,1751
6156,158,169,545,209,42,81,14,1751
6157,158,169,545,209,42,81,14,1751
6158,158,169,545,209,42,81,14,1823
6159,158,169,545,209,42,81,14,1823
6160,158,169,545,209,45,81,14,1823
6161,158,1329,545,209,45,81,14,1823
6162,110,1329,545,209,45,81,14,1823
6163,110,1329,554,209,45,81,14,1823
6164,110,1329,554,211,45,81,14,1823
6165,110,1329,554,211,45,80,14,1823
6166,110,1329,554,211,45,80,14,1787
6167,110,1329,554,211,45,80,10,1787
6168,110,1329,554,211,42,80,10,1787
6169,110,707,554,211,42,80,10,1787
6170,858,707,554,211,42,80,10,1787
6171,858,707,546,211,42,80,10,1787
6172,858,707,546,211,42,80,10,1787
6173,858,707,546,211,42,90,10,1787
6174,858,707,546,211,42,90,10,1770
6175,858,707,546,211,42,90,10,1770
6176,858,707,546,211,2521,90,10,1770
6177,858,614,546,211,2521,90,10,1770
6178,101,614,546,211,2521,90,10,1770
6179,101,614,555,211,2521,90,10,1770
6180,101,614,555,210,2521,90,10,1770
6181,101,614,555,210,2521,150,10,1770
6182,101,614,555,210,2521,150,10,1780
6183,101,614,555,210,2521,150,10,1780
6184,101,614,555,210,56,150,10,1780
6185,101,113,555,210,56,150,10,1780
6186,101,113,555,210,56,150,10,1780
6187,101,113,555,196,56,150,10,1780
6188,101,113,305,196,56,150,10,1780
6189,101,113,305,196,56,80,10,1780
6190,101,113,305,196,56,80,10,1776
6191,101,113,305,196,56,80,14,1776
6192,101,113,305,196,53,80,14,1776
6193,101,494,305,196,53,80,14,1776
6194,105,494,305,196,53,80,14,1776
6195,105,494,527,196,53,80,14,1776
6196,105,494,527,197,53,80,14,1776
6197,105,494,527,197,53,80,14,1760
6198,105,494,527,197,53,81,14,1760
